run	event
45354	104972
45354	116262
45354	116262
45354	119166
45354	119166
45354	119166
45354	127407
45354	127407
45354	144339
45354	197397
45354	220865
45354	220865
45354	282797
45354	289166
45354	297413
45354	304362
45354	354004
45354	356591
45354	356591
45354	373014
45354	389294
45354	401758
45354	431840
45354	439506
45354	439506
45354	450772
45354	469495
45354	469495
45354	484202
45354	486311
45354	490605
45354	509719
45354	539135
45354	539371
45354	614443
45354	614443
45354	614443
45354	624314
45354	624314
45354	664245
45354	687373
45354	764597
45354	764597
45354	770336
45354	777689
45354	781505
45354	811818
45354	874317
45354	895041
45354	895041
45354	904907
45354	904907
45354	909051
45355	48856
45355	90158
45355	109719
45355	109719
45355	118713
45355	124208
45355	133126
45355	158496
45355	177876
45355	184391
45355	244117
45355	275410
45355	275410
45355	278694
45355	314646
45355	342754
45355	353917
45355	383004
45355	410014
45355	460772
45355	516863
45355	543725
45355	545213
45355	551240
45355	551240
45355	566839
45355	576418
45355	576418
45355	578787
45355	603960
45355	662599
45355	699047
45355	699047
45355	713188
45355	713288
45355	713288
45355	716976
45355	739018
45355	755494
45355	831981
45355	841376
45355	841376
45355	875154
45355	896523
45355	910932
45355	930005
45355	993801
45356	42945
45356	111117
45356	141845
45356	284523
45356	294957
45356	309236
45356	309276
45356	328099
45356	334750
45356	367257
45356	371466
45360	38063
45360	38063
45360	45891
45360	97271
45360	103114
45360	119730
45360	123995
45360	123995
45360	136366
45360	141925
45360	166539
45360	167961
45360	193490
45360	213018
45360	213018
45360	254557
45360	254557
45360	261550
45360	266221
45360	341952
45360	402126
45360	407490
45360	466191
45360	466191
45360	467068
45360	468098
45360	474150
45360	510536
45360	556072
45360	712718
45360	744476
45360	744476
45360	774670
45360	780860
45360	790374
45360	803295
45360	838420
45360	838420
45360	863674
45360	863674
45360	899703
45360	943059
45360	972108
45360	985877
45361	6027
45361	6027
45361	7508
45361	16690
45361	57846
45361	57846
45361	63418
45361	63418
45361	63470
45361	86163
45361	91784
45361	105674
45363	45048
45363	70584
45363	93462
45363	93462
45363	126425
45363	180069
45363	184937
45363	190949
45363	207519
45363	211988
45363	232948
45363	239418
45363	249095
45363	272511
45363	277381
45363	277381
45363	295020
45364	1104
45364	49959
45364	80989
45364	80989
45364	92054
45364	123828
45364	185534
45364	185534
45364	203630
45364	223818
45364	230155
45364	261460
45364	271401
45364	303777
45364	318661
45364	337486
45364	347539
45364	395444
45364	437936
45364	460804
45364	461714
45364	516770
45364	516770
45364	539703
45364	552239
45364	556026
45365	45445
45365	65190
45365	94349
45365	95758
45365	95758
45365	110455
45365	115084
45365	116562
45365	117148
45365	127262
45365	139835
45365	165633
45365	196676
45365	267471
45365	267471
45365	276736
45365	276736
45365	278460
45365	312695
45365	312695
45365	313598
45365	368070
45365	379898
45365	379898
45365	381221
45365	390566
45365	409824
45365	474511
45365	482251
45365	495886
45365	495886
45365	495886
45365	499593
45365	504719
45365	504719
45365	550649
45365	550649
45365	558769
45365	558769
45365	633466
45365	636362
45365	704497
45365	780100
45365	803933
45365	815989
45365	815989
45365	820426
45365	836374
45365	867992
45365	891465
45365	935609
45365	935609
45365	940093
45365	940093
45365	940451
45365	940451
45366	11010
45366	48911
45366	86590
45366	94221
45366	99529
45366	103409
45366	103409
45366	107318
45366	107318
45366	107318
45366	135295
45366	177972
45366	177972
45366	208097
45366	208097
45366	237445
45366	240443
45366	280841
45366	294116
45366	294116
45366	355839
45366	355839
45366	387059
45366	443738
45366	443738
45366	443738
45366	448352
45366	475211
45366	483359
45366	529255
45366	534163
45366	534163
45366	534163
45366	535762
45366	539853
45366	539853
45366	594035
45366	608796
45366	635749
45366	639619
45366	641691
45366	698564
45366	698564
45366	698564
45366	739308
45366	739308
45366	800514
45366	819195
45366	819195
45366	835431
45366	840568
45366	872002
45366	924563
45366	924563
45366	946813
45366	946813
45366	972863
45366	978186
45367	13727
45367	35363
45367	35363
45367	54232
45367	75785
45368	23614
45369	75499
45369	94318
45369	144735
45369	144735
45369	147429
45369	147429
45369	181358
45369	184345
45369	189668
45369	189668
45369	190393
45369	206853
45371	1021
45371	13157
45371	32108
45371	32108
45371	63278
45371	74848
45373	47433
45373	68016
45374	3117
45374	43523
45374	75371
45374	75371
45374	82375
45374	94957
45374	135947
45376	101663
45376	127673
45376	134724
45376	161874
45376	162827
45376	176592
45376	176592
45376	208716
45376	216325
45376	285175
45376	298174
45376	298928
45376	305412
45376	305412
45376	319216
45376	319216
45376	374539
45376	377455
45376	383196
45376	400546
45376	400546
45376	406048
45376	407620
45376	407620
45376	428101
45376	428101
45376	440454
45376	449719
45376	506307
45376	506307
45376	508365
45376	508365
45376	512450
45376	535384
45378	19749
45378	19749
45378	20064
45378	27642
45378	27642
45378	47716
45378	60046
45378	113575
45378	113575
45378	117316
45378	133211
45378	165962
45378	165962
45378	171396
45380	11823
45380	56226
45380	98895
45380	124139
45380	126199
45380	178138
45380	204274
45380	204274
45380	209453
45380	234223
45380	238680
45380	238680
45380	238680
45380	239235
45380	259411
45380	365534
45380	435097
45380	466671
45380	466671
45382	6143
45382	68361
45382	77465
45382	107635
45383	13051
45383	35335
45383	48908
45383	48908
45383	60585
45383	80602
45383	80602
45383	99470
45383	140877
45383	158809
45383	185759
45383	196803
45383	196803
45383	198621
45383	203320
45383	216255
45383	216255
45383	237687
45383	237687
45383	239973
45383	256690
45383	323862
45383	323862
45383	339301
45383	348166
45383	348166
45384	2904
45384	46498
45384	51776
45384	51776
45384	66565
45384	81312
45384	84370
45384	103730
45384	127136
45384	127136
45384	160780
45384	170258
45384	171787
45384	172252
45384	212342
45384	220212
45384	222929
45384	243154
45384	265663
45384	265663
45384	293189
45384	293189
45384	304625
45384	308729
45384	328871
45384	328871
45384	361049
45384	382733
45384	382733
45384	382733
45384	410974
45384	429830
45384	438023
45384	456588
45384	479642
45384	531837
45384	558354
45384	558475
45384	558475
45384	563160
45384	563160
45384	567593
45384	567593
45384	599385
45384	607960
45384	647432
45384	649748
45384	682024
45384	685751
45384	693932
45384	693932
45384	707037
45384	739708
45384	772342
45384	772342
45384	805251
45384	845268
45384	854578
45384	870528
45384	870528
45384	901623
45384	952131
45384	952983
45385	492
45385	3196
45385	12556
45385	89271
45385	97166
45385	97166
45385	198004
45385	198004
45385	230322
45385	231145
45385	232033
45385	255480
45385	268117
45385	271437
45385	273754
45385	312001
45385	362264
45385	378869
45385	378869
45385	391439
45385	468345
45385	474550
45385	476704
45385	476704
45385	499375
45385	511805
45385	511805
45385	511805
45385	541342
45385	549841
45385	549841
45385	553634
45385	582478
45385	583096
45385	583096
45385	583096
45385	618136
45385	618136
45385	736478
45385	760973
45385	778855
45385	816895
45385	843401
45385	843401
45385	855141
45385	859591
45386	11150
45386	11150
45386	21161
45386	58772
45386	74827
45386	82706
45386	135657
45386	135657
45386	140426
45386	152878
45386	152878
45386	157171
45386	159560
45386	178563
45386	218627
45386	223470
45387	93855
45387	114868
45387	114868
45387	115455
45387	128559
45387	150137
45387	163401
45387	169280
45387	172468
45387	190393
45387	204554
45387	204554
45387	223832
45387	230847
45387	230847
45387	232179
45387	291198
45387	296562
45387	304400
45388	953
45388	3744
45388	8200
45388	39269
45388	39269
45388	67580
45388	67580
45389	1261
45389	20699
45389	71515
45389	97110
45389	135790
45389	153132
45389	168103
45389	205362
45389	205362
45389	241157
45390	11574
45390	25351
45390	56549
45390	66869
45390	66869
45390	73649
45390	83987
45390	83987
45390	93737
45390	93737
45390	97735
45390	99473
45390	99473
45390	99473
45390	102926
45390	116764
45390	117322
45390	119228
45390	124357
45390	124357
45390	158052
45390	238543
45390	243912
45390	247039
45390	257711
45390	262712
45390	266580
45390	266802
45390	301913
45390	301913
45391	17064
45391	21003
45391	50540
45391	55119
45391	86331
45391	86331
45391	125093
45391	146084
45391	148250
45391	151110
45391	163486
45391	171176
45393	66517
45393	66517
45393	97700
45393	103106
45393	110936
45393	117680
45393	119964
45393	125066
45393	126273
45393	205953
45393	205953
45393	211331
45393	240250
45393	257175
45393	284823
45393	297619
45393	312096
45393	353481
45393	373473
45393	384431
45393	392175
45393	423668
45393	462794
45393	488091
45393	530391
45393	531591
45393	573208
45393	581027
45393	649798
45393	658917
45393	676499
45393	676499
45393	707170
45393	719229
45393	731010
45393	772067
45393	788998
45393	797939
45393	797939
45393	853353
45393	889108
45393	890269
45393	904864
45393	942995
45393	966746
45394	47
45394	14390
45394	48158
45394	98640
45394	98640
45394	188191
45394	213363
45394	250823
45394	250823
45394	257736
45394	278999
45394	296057
45394	306066
45394	329781
45394	329781
45394	332072
45394	374291
45394	375863
45394	375863
45394	385761
45394	390443
45394	393400
45394	401853
45394	415415
45394	459303
45394	464920
45394	465467
45394	496596
45394	548326
45394	557196
45394	576214
45394	580870
45394	614623
45394	630170
45394	632200
45394	632200
45394	647515
45394	662112
45394	682673
45394	709693
45394	714092
45394	730564
45394	784342
45394	785176
45394	792383
45394	799804
45395	15019
45395	15019
45395	37276
45395	43976
45395	43976
45395	43976
45395	160452
45395	168289
45395	169818
45395	178308
45395	178308
45395	221082
45395	221082
45396	20530
45396	20530
45396	46377
45396	53689
45396	55218
45396	55218
45396	55615
45396	55615
45396	88466
45396	88466
45396	98349
45396	104861
45396	127801
45396	130592
45396	142513
45396	142513
45396	142761
45396	147826
45396	151254
45396	153607
45396	158467
45396	194846
45396	194846
45396	217584
45396	228175
45396	228175
45396	229801
45396	245995
45396	245995
45396	293026
45396	347889
45396	364132
45397	59735
45397	67556
45397	72474
45397	93232
45397	107475
45397	123825
45397	184836
45397	184836
45397	187974
45397	195113
45397	254992
45397	255117
45397	256085
45397	257778
45397	260963
45397	281652
45397	281652
45397	291128
45397	293768
45397	300380
45397	343198
45397	358209
45397	358209
45397	358209
45397	365504
45397	381081
45397	463510
45397	463510
45397	481647
45403	108966
45403	113808
45403	116948
45403	127404
45403	200725
45403	249188
45403	249188
45403	327656
45403	339128
45403	382721
45403	382721
45403	420828
45403	442157
45403	448457
45403	448880
45403	475183
45403	511959
45403	540363
45403	561588
45403	562820
45403	562820
45403	562820
45403	596533
45403	607245
45403	614346
45403	614346
45403	620772
45403	645325
45404	182323
45404	197827
45404	199877
45404	210508
45404	238529
45404	238529
45404	238529
45404	305667
45404	305667
45404	305667
45404	321701
45404	360991
45405	28876
45406	121382
45406	127562
45406	127562
45406	135379
45406	221936
45406	235768
45406	235768
45406	237854
45408	10356
45408	26022
45408	34142
45408	69557
45408	100529
45408	102254
45408	144708
45408	146505
45408	146505
45408	148493
45408	153761
45408	210438
45408	210438
45408	215785
45408	238464
45408	250977
45408	250977
45411	70075
45411	78142
45411	78142
45411	133134
45411	133134
45411	153009
45411	153009
45411	195945
45411	195945
45411	210753
45411	210753
45411	212929
45411	248282
45412	268
45412	268
45412	7998
45412	47811
45412	47811
45412	47811
45412	62349
45412	81206
45412	82700
45412	82700
45412	144873
45412	145200
45413	2201
45413	2201
45414	32801
45414	58152
45414	60385
45414	96061
45414	103850
45414	196412
45414	196412
45414	217746
45414	217746
45414	219306
45414	244668
45414	244668
45414	247523
45414	250305
45414	271256
45414	272256
45414	272256
45414	276869
45414	319634
45414	321709
45414	323945
45414	323945
45414	342143
45414	342143
45414	347150
45414	347150
45414	366757
45415	10585
45415	33532
45415	33532
45415	73812
45415	80957
45415	156654
45415	167769
45415	204650
45415	214923
45415	230282
45415	242430
45415	291393
45415	293928
45415	293928
45415	347172
45415	347618
45415	347618
45415	348049
45415	348049
45415	353703
45415	381168
45415	460871
45415	476154
45415	478485
45415	486577
45415	510137
45415	511028
45415	517470
45415	518623
45415	524013
45415	524013
45415	534171
45415	587162
45415	609386
45415	611788
45415	626736
45415	656637
45415	673197
45415	682870
45415	699669
45415	702605
45415	711309
45415	726436
45415	757233
45415	803133
45415	804161
45415	804161
45415	823923
45415	828338
45415	828338
45415	833023
45415	839315
45415	840429
45415	847579
45415	901804
45415	903729
45415	903729
45415	903729
45415	909153
45415	940553
45416	4701
45416	27086
45416	38828
45416	41497
45416	88598
45416	89749
45416	112325
45416	134045
45416	134045
45416	170338
45416	170338
45416	170338
45416	215247
45416	215247
45416	240091
45416	265761
45416	337223
45416	339084
45416	349174
45416	354782
45416	354782
45416	366739
45416	396162
45416	397207
45416	445551
45416	449251
45416	486419
45416	491664
45416	498738
45416	499412
45416	523879
45416	523879
45416	565723
45416	565723
45416	568351
45416	584082
45416	594397
45416	660995
45416	727530
45416	728739
45416	735101
45416	738833
45416	759522
45416	769011
45416	776214
45416	813407
45416	824694
45416	833912
45416	854103
45416	856054
45416	876820
45416	884671
45416	896188
45416	914541
45416	914541
45416	914541
45416	983434
45416	983434
45416	986893
45417	6327
45417	12088
45417	12296
45417	27078
45417	33146
45417	47120
45417	58410
45417	74252
45417	78751
45417	89072
45417	95531
45417	116524
45417	157484
45417	185767
45417	233900
45417	260341
45417	262147
45417	277119
45417	277362
45417	301221
45417	301221
45417	323012
45417	323012
45417	332362
45417	332362
45417	357725
45417	377953
45417	385945
45417	464223
45417	477024
45417	479766
45417	487656
45417	530426
45417	534114
45417	544464
45417	545740
45417	556581
45417	560781
45417	587807
45417	587807
45417	613550
45417	627567
45417	629517
45417	629517
45417	647613
45417	721410
45417	723021
45417	723021
45417	723021
45417	747028
45417	759617
45417	759617
45417	801929
45417	806711
45417	808388
45417	822082
45417	825027
45417	829258
45417	829856
45417	829856
45417	848085
45417	850547
45417	854622
45417	869655
45417	869924
45417	869924
45417	909456
45417	917696
45417	937374
45417	937374
45417	957384
45417	957384
45417	973971
45417	973971
45417	973971
45417	984438
45418	9875
45418	17289
45418	38588
45418	47552
45418	74849
45418	101678
45418	101678
45418	154191
45418	173432
45418	196496
45418	198260
45418	206565
45418	261962
45418	275835
45418	282923
45418	293782
45418	293782
45418	302308
45418	343061
45418	343061
45418	346916
45418	350045
45418	350045
45418	355203
45418	403171
45418	438533
45418	445298
45418	476414
45418	477655
45419	30362
45419	41923
45419	54944
45419	66507
45419	66507
45419	110759
